update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
37875,13635000,928.705869617631,14519,0.5084307652253371,0.4892755978935439,0.0,0.9891999959945679,6.403846153846154,3.6016001539092395,3.0,25.0,0.6524866695205371,0.4757268552978834,-0.16514388021702567,0.1699885514875253,1.1052530094650308,0.5084307652253371,0.4892755978935439,0.0,0.9891999959945679
37880,13636800,925.9846367259031,14521,0.48829999566078186,0.48838316642892615,0.0,0.9891999959945679,6.267857142857143,3.8008038220720564,3.0,19.0,0.605616403122743,0.47428332020839054,0.13975986706403395,0.16931339353322983,0.937699984846738,0.48829999566078186,0.48838316642892615,0.0,0.9891999959945679
37885,13638600,908.4522823973355,14523,0.5232482716954988,0.4883697490992981,0.0,0.9891999959945679,5.706896551724138,2.266766044311429,3.0,11.0,0.7400481005509694,0.47794555872678757,-0.0278610122234871,0.16885065287351608,0.7991460139269105,0.5232482716954988,0.4883697490992981,0.0,0.9891999959945679
37890,13640400,785.2631031516628,14525,0.43531428186260923,0.4824184540637108,0.0,0.9891999959945679,7.469387755102041,4.223848911260462,3.0,27.0,0.6733863527576129,0.4670887738466263,0.10199715088432033,0.1221716149399678,0.6989309685257846,0.43531428186260923,0.4824184540637108,0.0,0.9891999959945679
37895,13642200,824.1281360217184,14527,0.39824489428072557,0.4796357677603079,0.0,0.9891999959945679,7.081632653061225,3.7188803158789256,3.0,18.0,0.7408052384853363,0.44593118627866113,0.20309320565623543,0.1350543076793353,1.1880280957313936,0.39824489428072557,0.4796357677603079,0.0,0.9891999959945679
37900,13644000,1006.9128817811352,14529,0.6031927227973938,0.474296477510904,0.0,0.9891999959945679,6.636363636363637,4.833081593140179,3.0,33.0,0.7778263638416926,0.4489804655313492,-0.12252073921263218,0.14792034650842348,0.9871029144982036,0.6031927227973938,0.474296477510904,0.0,0.9891999959945679
37905,13645800,909.3517249353797,14531,0.5332078384418114,0.48369321559545025,0.0,0.9891999959945679,7.0588235294117645,6.050155612018789,3.0,44.0,0.7416292677323024,0.4579935198028882,0.06620825423548618,0.15956413124998411,0.8547090537056867,0.5332078384418114,0.48369321559545025,0.0,0.9891999959945679
37910,13647600,837.2374895341809,14533,0.5586740694664143,0.48144248794748445,0.0,0.9891999959945679,6.62962962962963,4.372880635006057,3.0,29.0,0.6444310595591862,0.4743473132451375,-0.05129359755665064,0.1399387028068304,0.6544769664267098,0.5586740694664143,0.48144248794748445,0.0,0.9891999959945679
37915,13649400,880.9784205570071,14535,0.506284610583232,0.4872641211800865,0.0,0.9891999959945679,6.980769230769231,3.914914207800456,3.0,20.0,0.7254803280035654,0.4458003665010134,0.005895458850621556,0.11874242934087911,0.6288182126645666,0.506284610583232,0.4872641211800865,0.0,0.9891999959945679
37920,13651200,969.8877911446922,14537,0.5554344777403206,0.4835448431634152,0.0,0.9891999959945679,6.241379310344827,3.286914205459993,3.0,18.0,0.5870286201437314,0.46712938199440635,-0.010368576118101675,0.1582820328573386,0.7867576028189075,0.5554344777403206,0.4835448431634152,0.0,0.9891999959945679
37925,13653000,1059.9744053239172,14538,0.39498245297816764,0.4802568810594247,0.0,0.9891999959945679,6.157894736842105,3.0710274507002953,3.0,22.0,0.5923559665679932,0.48234553138415015,-0.040539673219124474,0.158322944616278,0.9508511947401338,0.39498245297816764,0.4802568810594247,0.0,0.9891999959945679
37930,13654800,846.7577569252804,14540,0.4896965479028636,0.4897174900428788,0.0,0.9891999959945679,6.862068965517241,3.98898602560665,3.0,24.0,0.6227687920133272,0.4669930562376976,0.031156250275671482,0.17032633659740287,0.8392183640669788,0.4896965479028636,0.4897174900428788,0.0,0.9891999959945679
37935,13656600,919.936321215965,14542,0.6032581762834028,0.47420739749182905,0.0,0.9891999959945679,6.636363636363637,3.123888231987568,3.0,19.0,0.6842988431453705,0.4613001917799314,-0.16432617728908855,0.1772036763528983,0.9867592657073647,0.6032581762834028,0.47420739749182905,0.0,0.9891999959945679
37940,13658400,964.9478559227096,14544,0.5580571378980365,0.4833697059595878,0.0,0.9891999959945679,6.357142857142857,2.8057884773431936,3.0,19.0,0.5690595457951229,0.47254588454961777,0.014462776171664395,0.1689518205821514,0.6659086428133176,0.5580571378980365,0.4833697059595878,0.0,0.9891999959945679
37945,13660200,897.7171299676336,14546,0.472653329372406,0.4887298270576751,0.0,0.9891999959945679,6.333333333333333,2.481039208790453,3.0,13.0,0.6076341718435287,0.48670134196678794,0.13467058252232772,0.1640336476266384,0.8548387690052217,0.472653329372406,0.4887298270576751,0.0,0.9891999959945679
37950,13662000,892.5871055268361,14548,0.5601967172544511,0.4829433688835716,0.0,0.9891999959945679,6.0,3.1983602356084457,3.0,25.0,0.6708298102021217,0.48017777750889457,-0.10501656743387382,0.18674358104666072,1.007997022078203,0.5601967172544511,0.4829433688835716,0.0,0.9891999959945679
37955,13663800,922.791225244991,14550,0.5378799955050151,0.4865750483487898,0.0,0.9891999959945679,6.233333333333333,2.635442193552261,3.0,17.0,0.745706707239151,0.4612493018309275,0.07350783081104359,0.13253292441368103,0.8500852469805605,0.5378799955050151,0.4865750483487898,0.0,0.9891999959945679
37960,13665600,889.5451032142521,14552,0.44819199562072753,0.48572135902439445,0.0,0.9891999959945679,6.9,3.83275357934736,3.0,19.0,0.601123258471489,0.46195652335882187,0.04745064699091017,0.16666869694987935,0.3263299039994821,0.44819199562072753,0.48572135902439445,0.0,0.9891999959945679
37965,13667400,875.3933981532639,14554,0.506838456942485,0.4877832782813695,0.0,0.9891999959945679,6.615384615384615,3.5090753009098594,3.0,18.0,0.6787103364864986,0.4692253122727076,-0.12805613035258526,0.14230518291393915,0.8051971584189545,0.506838456942485,0.4877832782813695,0.0,0.9891999959945679
37970,13669200,936.5125214676325,14556,0.4959510151220828,0.4860517407596527,0.0,0.9891999959945679,7.346938775510204,4.254894038864641,3.0,24.0,0.5849682614207268,0.48168053229649865,0.10233162750228075,0.14866141167779762,0.8622703524798541,0.4959510151220828,0.4860517407596527,0.0,0.9891999959945679
37975,13671000,1042.1544469391038,14558,0.34425184903321443,0.4672761397754676,0.0,0.9891999959945679,6.222222222222222,3.5153982265680837,3.0,16.0,0.6031154617667198,0.4957834854722023,-0.09952971587578456,0.14161445759236813,1.4656877902311245,0.34425184903321443,0.4672761397754676,0.0,0.9891999959945679
37980,13672800,814.3133248232045,14560,0.48972257683354037,0.48975467127759253,0.0,0.9891999959945679,5.838709677419355,2.4704286449736506,3.0,14.0,0.6636839111646016,0.4864450916647911,0.1817889873442861,0.19094693784912425,1.2262307993292398,0.48972257683354037,0.48975467127759253,0.0,0.9891999959945679
37985,13674600,1086.338327299517,14562,0.5438461498572276,0.4846445650319206,0.0,0.9891999959945679,7.269230769230769,5.909950489885631,3.0,36.0,0.6412065128485362,0.4694613069295883,-0.012832231625604132,0.14176250683764616,0.5817797004080025,0.5438461498572276,0.4846445650319206,0.0,0.9891999959945679
37990,13676400,985.1816155040156,14563,0.45349629278536197,0.4884539028386073,0.0,0.9891999959945679,6.148148148148148,2.641600296449157,3.0,16.0,0.568813256919384,0.4749947339296341,-0.16743327298900113,0.16035693573455018,1.2253242626365175,0.45349629278536197,0.4884539028386073,0.0,0.9891999959945679
37995,13678200,848.8389012846005,14565,0.5569550978894137,0.4825184494349364,0.0,0.9891999959945679,6.836734693877551,4.171560363747379,3.0,29.0,0.6337713400522867,0.45596548914909363,-0.20705185271799564,0.1512476789454619,1.432349977271773,0.5569550978894137,0.4825184494349364,0.0,0.9891999959945679
38000,13680000,998.144737155232,14567,0.3918399969736735,0.4799250304552226,0.0,0.9891999959945679,5.5,2.3345235059857505,3.0,15.0,0.626873329281807,0.4660162230332693,0.07054111082106829,0.16308875878651935,0.7086198220888456,0.3918399969736735,0.4799250304552226,0.0,0.9891999959945679
38005,13681800,1042.259473316919,14570,0.5407999959485285,0.4875012395171337,0.0,0.9891999959945679,5.637931034482759,2.5508502697516438,3.0,17.0,0.6437658915917079,0.4557650238275528,0.012491495450376533,0.14220116722087064,0.341878798977906,0.5407999959485285,0.4875012395171337,0.0,0.9891999959945679
38010,13683600,1071.0631189409314,14572,0.5357374958693981,0.4876984646834035,0.0,0.9891999959945679,6.140625,3.116825245241542,3.0,17.0,0.5958458408713341,0.46183009694019955,-0.025565811161262296,0.18369806557893753,0.46910019992616414,0.5357374958693981,0.4876984646834035,0.0,0.9891999959945679
38015,13685400,997.0901426084752,14574,0.3978101661649801,0.4804340221293856,0.0,0.9891999959945679,6.169491525423729,2.975336712880229,3.0,19.0,0.5740672449270885,0.46780840059121453,0.10152938030660152,0.16584435167411965,0.7663445775045867,0.3978101661649801,0.4804340221293856,0.0,0.9891999959945679
38020,13687200,884.0955487518905,14576,0.5922603134124999,0.4804120217957207,0.0,0.9891999959945679,5.492063492063492,2.114748030868925,3.0,11.0,0.5946215266982714,0.4602804730335871,-0.042856055932740375,0.17879891271392506,0.6094777439699767,0.5922603134124999,0.4804120217957207,0.0,0.9891999959945679
38025,13689000,1032.543609332592,14578,0.3975050813060696,0.48011016596703265,0.0,0.9891999959945679,5.8474576271186445,2.8511880326202763,3.0,20.0,0.5369994789361954,0.4522628138462702,0.05862011116308471,0.16194084907571477,0.5970132462211343,0.3975050813060696,0.48011016596703265,0.0,0.9891999959945679
38030,13690800,942.7926954221823,14580,0.524570365746816,0.4871191497985818,0.0,0.9891999959945679,6.7592592592592595,3.3551242466654516,3.0,17.0,0.6692069470882416,0.4457872236768404,0.17378089794268212,0.166582557062308,1.4058799614078024,0.524570365746816,0.4871191497985818,0.0,0.9891999959945679
38035,13692600,861.3300293660627,14582,0.5069185142163877,0.488514452270512,0.0,0.9891999959945679,6.388888888888889,2.3207331749117137,3.0,13.0,0.5662907734513283,0.44166752447684604,-0.22517857886850834,0.18682779123385745,1.3974691878650842,0.5069185142163877,0.488514452270512,0.0,0.9891999959945679
38040,13694400,906.3675593585584,14584,0.5246571387563433,0.4884623499463672,0.0,0.9891999959945679,6.142857142857143,3.0438965360946453,3.0,19.0,0.5468767359852791,0.4544133320450783,-0.186155268146346,0.1689078522225221,1.147289776442441,0.5246571387563433,0.4884623499463672,0.0,0.9891999959945679
38045,13696200,919.3028650332969,14585,0.43284444108841913,0.4845773673744732,0.0,0.9891999959945679,6.634920634920635,7.538897202207177,3.0,60.0,0.4961795595784982,0.4736745233337084,-0.08783474378287792,0.15444262574116388,1.064566654260432,0.43284444108841913,0.4845773673744732,0.0,0.9891999959945679
38050,13698000,1046.9256380566746,14588,0.5703733285268148,0.48210832608280196,0.0,0.9891999959945679,6.066666666666666,3.6962443401677625,3.0,28.0,0.6197860762476921,0.47726865112781525,-0.2508387826383114,0.16359912604093552,1.9024132883072384,0.5703733285268148,0.48210832608280196,0.0,0.9891999959945679
38055,13699800,923.8741604547815,14589,0.5518415064181922,0.4834019251571711,0.0,0.9891999959945679,6.490566037735849,4.4831872149319825,3.0,26.0,0.5494580194354057,0.48375718543926877,0.05146648253624639,0.17326195041338605,0.7025740417013661,0.5518415064181922,0.4834019251571711,0.0,0.9891999959945679
38060,13701600,921.2238410951583,14591,0.49768301450981284,0.4884674511991394,0.0,0.9891999959945679,6.132075471698113,3.198099293118281,3.0,19.0,0.5686564097801845,0.4535729636748632,0.07449846000721058,0.1581362138191859,0.6832763223580605,0.49768301450981284,0.4884674511991394,0.0,0.9891999959945679
38065,13703400,905.1982540479004,14594,0.45179076561561,0.48801461434473625,0.0,0.9891999959945679,5.676923076923077,2.578656133652043,3.0,17.0,0.5910240436593692,0.47734698156515754,0.01644439739175141,0.1794033907353878,0.5259970720760934,0.45179076561561,0.48801461434473625,0.0,0.9891999959945679
38070,13705200,860.4028985721962,14596,0.5450923030193036,0.48548651863933734,0.0,0.9891999959945679,6.346153846153846,2.868158182692639,3.0,15.0,0.6801828816533089,0.49206878493229544,-0.19246376596856862,0.14735256011287373,1.3781926332803818,0.5450923030193036,0.48548651863933734,0.0,0.9891999959945679
38075,13707000,908.6802572072493,14598,0.5630915205357439,0.4829260930628524,0.0,0.9891999959945679,6.101694915254237,2.838565615655366,3.0,18.0,0.6030857563018799,0.49552761018276215,-0.1234969978298371,0.17343608538309732,0.870842328983341,0.5630915205357439,0.4829260930628524,0.0,0.9891999959945679
38080,13708800,919.7088262721492,14600,0.4267161257805363,0.4858963035439022,0.0,0.9891999959945679,5.935483870967742,3.7711595193928877,3.0,26.0,0.5350172122319539,0.49253856390714645,0.2062842910575758,0.17490174869696298,1.2456391125380526,0.4267161257805363,0.4858963035439022,0.0,0.9891999959945679
38085,13710600,909.275608256499,14601,0.47759999547685894,0.4874929002319051,0.0,0.9855999946594238,6.959183673469388,4.0302893179860195,3.0,29.0,0.6467203001181285,0.4768172353506088,0.014595000655390322,0.1493784300982952,0.4482848878965228,0.47759999547685894,0.4874929002319051,0.0,0.9855999946594238
38090,13712400,1089.4343265555262,14603,0.5469268240579744,0.4839491678818199,0.0,0.9891999959945679,8.536585365853659,5.517588554996182,3.0,23.0,0.6478265499075253,0.4561484629909197,-0.08335112842420737,0.1261818551768859,0.7796480739960728,0.5469268240579744,0.4839491678818199,0.0,0.9891999959945679
38095,13714200,917.3369363808571,14605,0.4710275839115011,0.4877329041161539,0.0,0.9891999959945679,6.362068965517241,4.204670128772943,3.0,25.0,0.6525542885065079,0.49337249994277954,0.14680402593997618,0.16529088591535884,1.1884712718078283,0.4710275839115011,0.4877329041161539,0.0,0.9891999959945679
38100,13716000,909.6535790644954,14607,0.456971423966544,0.48592039511374546,0.0,0.9891999959945679,7.1020408163265305,3.3578716410127565,3.0,19.0,0.6170848707358043,0.47260628640651703,0.04167449490099292,0.1563496384769678,0.5863331155523559,0.456971423966544,0.48592039511374546,0.0,0.9891999959945679
38105,13717800,868.3859213250518,14609,0.44032156467437744,0.48589348208240246,0.0,0.9891999959945679,6.254901960784314,3.6019773287269348,3.0,24.0,0.665674164891243,0.43790931502978003,0.044711575998614236,0.09639263975744446,0.5340186799700027,0.44032156467437744,0.48589348208240246,0.0,0.9891999959945679
38110,13719600,902.0563630856618,14611,0.36014693610522214,0.4726877051111082,0.0,0.9891999959945679,6.387755102040816,3.433427076704178,3.0,18.0,0.6366212343176205,0.45516887307167053,0.23602261270085972,0.13763701791564625,1.4561506706288985,0.36014693610522214,0.4726877051111082,0.0,0.9891999959945679
38115,13721400,833.0985351320037,14613,0.43697856792381834,0.48664930324682687,0.0,0.9891999959945679,6.017857142857143,2.6825565593063554,3.0,15.0,0.5595749939481418,0.4568239077925682,-0.038020883997281395,0.13275598113735515,0.6069563694757629,0.43697856792381834,0.48664930324682687,0.0,0.9891999959945679
38120,13723200,1004.2141428678789,14615,0.4790867881954841,0.48825827178016173,0.0,0.9891999959945679,7.113207547169812,4.272158119107956,3.0,28.0,0.6523809631665547,0.462266723314921,-0.03763250235715532,0.13860519354542097,0.6326314796643602,0.4790867881954841,0.48825827178016173,0.0,0.9891999959945679
38125,13725000,971.8047726866089,14617,0.4629220305863073,0.487256475106705,0.0,0.9891999959945679,6.338983050847458,3.7849396900531773,3.0,27.0,0.6115289429823558,0.4799180453022321,0.03671762979744623,0.18343350912133854,0.47197438607073594,0.4629220305863073,0.487256475106705,0.0,0.9891999959945679
38130,13726800,1035.3934283915755,14619,0.4694148103396098,0.48720003623054625,0.0,0.9891999959945679,6.7592592592592595,2.707569534589368,3.0,15.0,0.6734662006298702,0.48251227786143625,0.005017512012273073,0.15625717428823313,0.7018288257967522,0.4694148103396098,0.48720003623054625,0.0,0.9891999959945679
38135,13728600,913.1158915907677,14621,0.42693817832253195,0.4852576391453775,0.0,0.9891999959945679,6.345454545454546,3.950687773577852,3.0,31.0,0.6509954283634821,0.47651401658852893,-0.010495029079417392,0.17828210194905597,0.5718198092485988,0.42693817832253195,0.4852576391453775,0.0,0.9891999959945679
38140,13730400,907.4089961496926,14623,0.4659118611933821,0.49026330088100933,0.0,0.9891999959945679,5.389830508474576,2.463406413427005,3.0,16.0,0.6664757207036018,0.4812082126736641,0.13262526902932828,0.16341059810171527,0.8323619454240233,0.4659118611933821,0.49026330088100933,0.0,0.9891999959945679
38145,13732200,889.1370547614883,14625,0.4635789436206483,0.488714166759433,0.0,0.9891999959945679,5.842105263157895,2.6076101425608726,3.0,14.0,0.6580140590667725,0.48664799829324085,0.191697233201315,0.1632352340966463,1.2292604934145326,0.4635789436206483,0.488714166759433,0.0,0.9891999959945679
38150,13734000,990.7687704475932,14627,0.5042258020370237,0.48827783640956174,0.0,0.9891999959945679,6.17741935483871,3.4338175574264143,3.0,24.0,0.7004159390926361,0.47641916076342267,6.957328878343105e-05,0.17538203671574593,1.0338387077749678,0.5042258020370237,0.48827783640956174,0.0,0.9891999959945679
